"COUNTRY","YEAR","LCOMP","LDALE","LHEXP","LHC","LGDPC","OECD","POPDEN"
104,1993,4.041154,3.629313,4.610948,1.311805,7.4933518,0,66.35268
104,1994,4.038339,3.62449,4.67139,1.323496,7.4933518,0,66.35268
104,1995,4.035515,3.619644,4.651955,1.335191,7.4933518,0,66.35268
104,1996,4.032685,3.614774,4.73547,1.356884,7.4933518,0,66.35268
104,1997,4.029848,3.609882,4.610948,1.378317,7.4933518,0,66.35268
105,1993,4.383202,4.146547,5.226519,2.084592,8.4159019,0,57.53334
105,1994,4.381872,4.144807,5.389631,2.093787,8.4159019,0,57.53334
105,1995,4.382445,4.145557,5.356949,2.102727,8.4159019,0,57.53334
105,1996,4.386322,4.150625,5.399791,2.111415,8.4159019,0,57.53334
105,1997,4.394987,4.161911,5.45939,2.119858,8.4159019,0,57.53334
106,1993,4.511903,4.25665,7.385257,2.157167,10.3177244,1,159.7377
106,1994,4.51451,4.259603,7.381015,2.181702,10.3177244,1,159.7377
106,1995,4.517113,4.262547,7.435509,2.206238,10.3177244,1,159.7377
106,1996,4.519713,4.265484,7.466184,2.230772,10.3177244,1,159.7377
106,1997,4.521769,4.267803,7.599624,2.255308,10.3177244,1,159.7377
107,1993,4.343539,4.116301,5.10302,2.171315,8.3038141,0,38.51478
107,1994,4.341783,4.113926,5.334949,2.178003,8.3038141,0,38.51478
107,1995,4.341764,4.1139,5.468349,2.184489,8.3038141,0,38.51478
107,1996,4.345089,4.118398,5.598702,2.192175,8.3038141,0,38.51478
107,1997,4.354502,4.131122,5.506933,2.190186,8.3038141,0,38.51478
108,1993,4.303445,4.050262,5.016116,0.7645871,8.0083938,0,40.50924
108,1994,4.309283,4.058224,5.097032,0.7927274,8.0083938,0,40.50924
108,1995,4.315111,4.066152,5.030062,0.8123273,8.0083938,0,40.50924
108,1996,4.320927,4.074045,5.127446,0.825392,8.0083938,0,40.50924
108,1997,4.326732,4.081904,5.07093,0.8365069,8.0083938,0,40.50924
110,1993,4.339688,4.130613,4.805361,2.05219,7.3821773,0,128.4036
110,1994,4.335785,4.125224,4.877835,2.06227,7.3821773,0,128.4036
110,1995,4.332398,4.120554,4.849764,2.072077,7.3821773,0,128.4036
110,1996,4.330347,4.117729,4.938199,2.081618,7.3821773,0,128.4036
110,1997,4.332552,4.120767,4.893262,2.090895,7.3821773,0,128.4036
112,1993,4.174468,3.928113,5.091445,1.46413,8.0100793,0,2426.376
112,1994,4.18627,3.942847,5.235045,1.494377,8.0100793,0,2426.376
112,1995,4.197779,3.957302,5.424504,1.52416,8.0100793,0,2426.376
112,1996,4.208996,3.971485,5.4983,1.639271,8.0100793,0,2426.376
112,1997,4.219923,3.9854,5.509043,1.732386,8.0100793,0,2426.376
113,1993,4.386581,4.163859,6.079042,1.974035,8.9200244,1,4771.601
113,1994,4.389276,4.167429,6.104124,1.996855,8.9200244,1,4771.601
113,1995,4.391962,4.170983,5.989128,2.019718,8.9200244,1,4771.601
113,1996,4.394638,4.174522,5.9509,2.029699,8.9200244,1,4771.601
113,1997,4.397305,4.178046,6.037621,2.039447,8.9200244,1,4771.601
116,1993,3.952712,3.455042,2.924987,-0.0632064,6.6875436,0,819.941
116,1994,3.958477,3.466007,3.226418,-0.0433402,6.6875436,0,819.941
116,1995,3.96421,3.476852,3.232354,-0.0233695,6.6875436,0,819.941
116,1996,3.969912,3.48758,3.269989,0.0066272,6.6875436,0,819.941
116,1997,3.975582,3.498193,3.517458,0.0365137,6.6875436,0,819.941
117,1993,4.465519,4.247056,6.564801,1.671148,9.3937597,0,1128.159
117,1994,4.468514,4.250791,6.574691,1.695804,9.3937597,0,1128.159
117,1995,4.470593,4.253379,6.575672,1.721921,9.3937597,0,1128.159
117,1996,4.472668,4.255961,6.621225,1.751546,9.3937597,0,1128.159
117,1997,4.47474,4.258536,6.629139,1.778681,9.3937597,0,1128.159
118,1993,3.927262,3.905479,3.621672,0.991176,8.023087,0,66.55068
118,1994,3.941486,3.915264,4.078476,1.016385,8.023087,0,66.55068
118,1995,3.955257,3.924974,4.149558,1.041378,8.023087,0,66.55068
118,1996,3.968575,3.934611,4.134729,1.066152,8.023087,0,66.55068
118,1997,3.981442,3.944176,4.373428,1.090703,8.023087,0,66.55068
120,1993,3.902429,3.501424,3.484693,-0.024536,6.7522743,0,21.32993
120,1994,3.908049,3.509876,3.726602,-0.0047769,6.7522743,0,21.32993
120,1995,3.913638,3.518256,3.742882,0.0150535,6.7522743,0,21.32993
120,1996,3.919195,3.526567,3.821723,0.0452587,6.7522743,0,21.32993
120,1997,3.92472,3.53481,3.904962,0.075358,6.7522743,0,21.32993
121,1993,4.017105,3.681745,4.202831,0.9459163,7.1740296,0,236.2041
121,1994,4.024703,3.692297,4.220143,0.9721375,7.1740296,0,236.2041
121,1995,4.032236,3.702732,4.162776,0.9956402,7.1740296,0,236.2041
121,1996,4.039703,3.713053,4.310315,1.012012,7.1740296,0,236.2041
121,1997,4.047105,3.723262,4.291626,1.027251,7.1740296,0,236.2041
122,1993,4.321694,4.049483,5.575485,1.766453,9.0148823,0,864.4578
122,1994,4.324546,4.053425,5.600904,1.782269,9.0148823,0,864.4578
122,1995,4.32738,4.057328,5.611414,1.798116,9.0148823,0,864.4578
122,1996,4.330197,4.061193,5.807862,1.812626,9.0148823,0,864.4578
122,1997,4.332996,4.065023,5.662475,1.826866,9.0148823,0,864.4578
123,1993,3.97725,3.412672,3.806368,1.048844,6.7455839,0,108.7929
123,1994,3.973733,3.404789,3.847674,1.062556,6.7455839,0,108.7929
123,1995,3.970206,3.396843,3.668372,1.07631,6.7455839,0,108.7929
123,1996,3.966667,3.388834,3.801989,1.10022,6.7455839,0,108.7929
123,1997,3.963116,3.38076,3.898272,1.123904,6.7455839,0,108.7929
124,1993,4.385937,4.106801,5.13164,1.830136,9.0572032,0,66.40154
124,1994,4.388982,4.110732,5.112653,1.840755,9.0572032,0,66.40154
124,1995,4.390996,4.113321,5.177645,1.851395,9.0572032,0,66.40154
124,1996,4.392734,4.115548,5.278094,1.864766,9.0572032,0,66.40154
124,1997,4.394473,4.117771,5.327502,1.877879,9.0572032,0,66.40154
125,1993,4.091984,3.595353,5.898523,1.372297,8.3273635,0,1.982742
125,1994,4.089446,3.589664,5.892958,1.393392,8.3273635,0,1.982742
125,1995,4.086904,3.583943,5.792307,1.414193,8.3273635,0,1.982742
125,1996,4.084357,3.578189,5.730524,1.434698,8.3273635,0,1.982742
125,1997,4.081806,3.572403,5.737096,1.454906,8.3273635,0,1.982742
126,1993,3.910014,3.345689,3.294166,-0.0756503,6.6418671,0,828.4401
126,1994,3.913121,3.352171,3.457074,-0.0364139,6.6418671,0,828.4401
126,1995,3.91622,3.358611,3.232975,0.0029836,6.6418671,0,828.4401
126,1996,3.919309,3.365009,3.54313,0.0328613,6.6418671,0,828.4401
126,1997,3.922389,3.371367,3.28946,0.0626258,6.6418671,0,828.4401
127,1993,3.899289,3.584356,3.31634,1.2645,7.0346487,0,130.5448
127,1994,3.911273,3.599305,3.202188,1.299513,7.0346487,0,130.5448
127,1995,3.923101,3.614032,3.241334,1.326509,7.0346487,0,130.5448
127,1996,3.934776,3.628541,3.255069,1.348563,7.0346487,0,130.5448
127,1997,3.946301,3.64284,3.560881,1.367743,7.0346487,0,130.5448
128,1993,4.281211,4.025899,4.836232,1.33769,7.5349069,0,39.36331
128,1994,4.288089,4.035295,4.847811,1.349315,7.5349069,0,39.36331
128,1995,4.294897,4.044579,4.897203,1.360956,7.5349069,0,39.36331
128,1996,4.301636,4.053754,5.06106,1.382537,7.5349069,0,39.36331
128,1997,4.308308,4.062823,5.009178,1.403851,7.5349069,0,39.36331
129,1993,4.514122,4.275781,7.495768,2.185741,9.9811123,1,373.7532
129,1994,4.515317,4.277169,7.487723,2.191535,9.9811123,1,373.7532
129,1995,4.516453,4.278487,7.504959,2.197166,9.9811123,1,373.7532
129,1996,4.517349,4.279528,7.487407,2.202637,9.9811123,1,373.7532
129,1997,4.517691,4.279923,7.550694,2.207952,9.9811123,1,373.7532
130,1993,4.512718,4.262024,7.473825,2.102937,10.1693967,1,14.3934
130,1994,4.515673,4.265393,7.50889,2.110965,10.1693967,1,14.3934
130,1995,4.518591,4.268713,7.554003,2.118785,10.1693967,1,14.3934
130,1996,4.521504,4.272023,7.576843,2.126401,10.1693967,1,14.3934
130,1997,4.523934,4.274781,7.436028,2.133816,10.1693967,1,14.3934
131,1993,4.038043,3.855703,3.751045,0.6657428,7.0054889,0,149.7128
131,1994,4.050136,3.867438,3.782058,0.7280312,7.0054889,0,149.7128
131,1995,4.061976,3.879041,3.791431,0.7903941,7.0054889,0,149.7128
131,1996,4.073565,3.890515,3.607728,0.81498,7.0054889,0,149.7128
131,1997,4.0849,3.901863,3.708652,0.8393588,7.0054889,0,149.7128
133,1993,4.486364,4.223467,7.111321,2.417698,9.7432425,1,13.90727
133,1994,4.489935,4.227556,7.151896,2.417698,9.7432425,1,13.90727
133,1995,4.493501,4.231629,7.188565,2.417698,9.7432425,1,13.90727
133,1996,4.497063,4.235686,7.18206,2.417698,9.7432425,1,13.90727
133,1997,4.501061,4.240229,7.242207,2.417698,9.7432425,1,13.90727
134,1993,4.357533,4.133283,5.796062,0.8092845,9.0503565,0,7.175748
134,1994,4.36429,4.142385,6.008528,0.8467991,9.0503565,0,7.175748
134,1995,4.370996,4.15141,5.988845,0.8840117,9.0503565,0,7.175748
134,1996,4.377654,4.160359,5.929162,1.009988,9.0503565,0,7.175748
134,1997,4.384263,4.169234,5.806163,1.107867,9.0503565,0,7.175748
135,1993,4.189788,3.99343,4.250421,1.465724,7.4777558,0,1621.015
135,1994,4.195856,4.000686,4.287772,1.484688,7.4777558,0,1621.015
135,1995,4.201817,4.00789,4.288992,1.503399,7.4777558,0,1621.015
135,1996,4.207673,4.015043,4.261034,1.521857,7.4777558,0,1621.015
135,1997,4.213423,4.022146,4.25888,1.54006,7.4777558,0,1621.015
136,1993,4.344718,4.175683,5.966112,2.099536,8.7002471,0,36.78779
136,1994,4.347107,4.179262,5.946353,2.109815,8.7002471,0,36.78779
136,1995,4.34948,4.182827,6.074186,2.120106,8.7002471,0,36.78779
136,1996,4.351839,4.186378,6.122263,2.127714,8.7002471,0,36.78779
136,1997,4.354182,4.189916,6.10998,2.135121,8.7002471,0,36.78779
137,1993,4.249488,4.05571,5.302733,1.88064,8.3894832,0,1879.318
137,1994,4.254667,4.062586,5.278253,1.898666,8.3894832,0,1879.318
137,1995,4.259757,4.069413,5.334178,1.916759,8.3894832,0,1879.318
137,1996,4.264761,4.07619,5.472561,1.929038,8.3894832,0,1879.318
137,1997,4.269681,4.08292,5.50708,1.941057,8.3894832,0,1879.318
138,1993,4.371881,4.046553,4.358159,1.971532,7.9698993,0,251.3176
138,1994,4.377019,4.053918,4.410914,1.983485,7.9698993,0,251.3176
138,1995,4.382212,4.061231,4.496424,1.995468,7.9698993,0,251.3176
138,1996,4.38746,4.068492,4.560349,2.006158,7.9698993,0,251.3176
138,1997,4.392761,4.075702,4.588504,2.016598,7.9698993,0,251.3176
141,1993,4.441042,4.178758,5.700858,2.260169,8.7537349,1,123.7347
141,1994,4.443437,4.181638,5.732577,2.263777,8.7537349,1,123.7347
141,1995,4.446338,4.185118,5.799532,2.267275,8.7537349,1,123.7347
141,1996,4.449922,4.189403,5.923224,2.270667,8.7537349,1,123.7347
141,1997,4.454184,4.194481,5.973114,2.273955,8.7537349,1,123.7347
143,1993,4.465137,4.231381,6.65489,1.801656,9.4691645,1,97.88559
143,1994,4.466502,4.233042,6.67502,1.817704,9.4691645,1,97.88559
143,1995,4.46934,4.236491,6.700549,1.833412,9.4691645,1,97.88559
143,1996,4.47227,4.240047,6.933568,1.848782,9.4691645,1,97.88559
143,1997,4.474168,4.242347,6.968128,1.863816,9.4691645,1,97.88559
144,1993,4.345523,4.128586,5.041489,1.639339,8.2019801,0,12.72439
144,1994,4.34822,4.13227,5.135404,1.647706,8.2019801,0,12.72439
144,1995,4.350903,4.135937,5.178289,1.656105,8.2019801,0,12.72439
144,1996,4.353573,4.139586,5.283209,1.673419,8.2019801,0,12.72439
144,1997,4.35623,4.143219,5.319576,1.690447,8.2019801,0,12.72439
145,1993,4.39514,4.149716,6.944287,1.799732,9.7491924,0,65.19934
145,1994,4.398828,4.154446,6.7795,1.825936,9.7491924,0,65.19934
145,1995,4.402507,4.159149,6.750022,1.846982,9.7491924,0,65.19934
145,1996,4.406175,4.163827,6.855509,1.859407,9.7491924,0,65.19934
145,1997,4.409834,4.16848,7.015824,1.866873,9.7491924,0,65.19934
146,1993,4.359494,4.139946,4.738304,2.257565,8.1773006,0,94.76482
146,1994,4.358946,4.139205,4.554843,2.261193,8.1773006,0,94.76482
146,1995,4.358076,4.138026,4.62582,2.264714,8.1773006,0,94.76482
146,1996,4.356739,4.136215,4.946125,2.268132,8.1773006,0,94.76482
146,1997,4.354926,4.133761,4.907132,2.271448,8.1773006,0,94.76482
147,1993,4.304314,4.110408,5.360565,2.238493,8.4512282,0,8756.286
147,1994,4.298313,4.10201,6.128368,2.243089,8.4512282,0,8756.286
147,1995,4.294974,4.097366,5.523514,2.247536,8.4512282,0,8756.286
147,1996,4.29813,4.101755,5.539593,2.243903,8.4512282,0,8756.286
147,1997,4.309268,4.117391,5.532457,2.241081,8.4512282,0,8756.286
148,1993,4.032287,3.490872,3.636753,1.127684,6.7157539,0,344.0166
148,1994,4.032796,3.492033,3.351283,1.164436,6.7157539,0,344.0166
148,1995,4.033305,3.493192,3.526487,1.200666,6.7157539,0,344.0166
148,1996,4.033813,3.494349,3.591246,1.233226,6.7157539,0,344.0166
148,1997,4.034322,3.495506,3.569199,1.265859,6.7157539,0,344.0166
149,1993,4.368021,4.148381,5.916255,1.226369,9.1704521,0,1036.877
149,1994,4.371511,4.153082,5.86864,1.258924,9.1704521,0,1036.877
149,1995,4.374989,4.157764,5.81116,1.289554,9.1704521,0,1036.877
149,1996,4.378454,4.162426,5.803206,1.318695,9.1704521,0,1036.877
149,1997,4.381906,4.167069,5.818045,1.347659,9.1704521,0,1036.877
150,1993,4.096738,3.693454,3.499468,0.507369,7.1395572,0,1107.26
150,1994,4.105854,3.709545,3.518662,0.5459436,7.1395572,0,1107.26
150,1995,4.114881,3.725344,3.724161,0.5845836,7.1395572,0,1107.26
150,1996,4.123821,3.740857,3.743579,0.6118672,7.1395572,0,1107.26
150,1997,4.132675,3.75609,3.78715,0.6389805,7.1395572,0,1107.26
151,1993,4.240971,3.755169,4.16895,0.8685623,7.3667574,0,446.6203
151,1994,4.244739,3.765992,4.148776,0.8851148,7.3667574,0,446.6203
151,1995,4.248525,3.776683,4.214647,0.9018113,7.3667574,0,446.6203
151,1996,4.252331,3.787244,4.241823,0.9176544,7.3667574,0,446.6203
151,1997,4.256158,3.797675,4.265665,0.9427191,7.3667574,0,446.6203
152,1993,4.477729,4.229926,6.480178,1.81739,10.1394502,0,6034.416
152,1994,4.481415,4.234268,6.498452,1.83182,10.1394502,0,6034.416
152,1995,4.485145,4.238649,6.625048,1.845968,10.1394502,0,6034.416
152,1996,4.486565,4.240315,6.672521,1.859838,10.1394502,0,6034.416
152,1997,4.487984,4.241979,6.665682,1.87343,10.1394502,0,6034.416
155,1993,4.21745,4.081403,5.03907,1.27881,8.0852077,0,290.1394
155,1994,4.224124,4.090816,5.114119,1.289471,8.0852077,0,290.1394
155,1995,4.230531,4.100122,5.3839,1.300166,8.0852077,0,290.1394
155,1996,4.236683,4.109324,5.490891,1.322425,8.0852077,0,290.1394
155,1997,4.242595,4.118426,5.425948,1.344425,8.0852077,0,290.1394
159,1993,4.428155,4.187354,5.59486,2.319422,8.861862,1,111.2180023
159,1994,4.43131,4.191286,5.679534,2.321116,8.861862,1,111.2180023
159,1995,4.434581,4.195355,6.056712,2.322758,8.861862,1,111.2180023
159,1996,4.43725,4.198668,6.268085,2.324351,8.861862,1,111.2180023
159,1997,4.438844,4.200644,6.408454,2.325895,8.861862,1,111.2180023
160,1993,4.459868,4.208777,6.728109,2.182796,9.3132408,0,95.5189972
160,1994,4.462036,4.211363,6.777971,2.189137,9.3132408,0,95.5189972
160,1995,4.465385,4.21535,6.921656,2.195283,9.3132408,0,95.5189972
160,1996,4.470045,4.220882,6.894494,2.201582,9.3132408,0,95.5189972
160,1997,4.476475,4.228486,6.94878,2.206928,9.3132408,0,95.5189972
161,1993,4.510521,4.280262,7.516173,2.261163,9.9567254,1,19.95147
161,1994,4.513344,4.28359,7.520671,2.26475,9.9567254,1,19.95147
161,1995,4.516161,4.28691,7.520808,2.268228,9.9567254,1,19.95147
161,1996,4.519295,4.290597,7.554029,2.2716,9.9567254,1,19.95147
161,1997,4.521906,4.293665,7.570759,2.274867,9.9567254,1,19.95147
162,1993,4.052667,3.597955,4.690461,1.548136,8.1449448,0,55.82768
162,1994,4.058239,3.608625,4.724647,1.567112,8.1449448,0,55.82768
162,1995,4.063786,3.619183,4.720472,1.585807,8.1449448,0,55.82768
162,1996,4.069307,3.629632,4.787268,1.604218,8.1449448,0,55.82768
162,1997,4.074803,3.639973,4.76355,1.622346,8.1449448,0,55.82768
164,1993,4.264234,4.049209,4.554583,1.697035,8.3647637,0,79.23328
164,1994,4.268837,4.055337,4.589839,1.722309,8.3647637,0,79.23328
164,1995,4.273396,4.06144,4.706899,1.74761,8.3647637,0,79.23328
164,1996,4.277914,4.067517,4.662807,1.762173,8.3647637,0,79.23328
164,1997,4.282389,4.073569,4.675884,1.776494,8.3647637,0,79.23328
166,1993,4.110127,3.730607,3.751022,1.182209,7.1152514,0,75.84976
166,1994,4.106454,3.724404,3.754873,1.213523,7.1152514,0,75.84976
166,1995,4.102769,3.71816,3.528803,1.244886,7.1152514,0,75.84976
166,1996,4.099072,3.711877,3.59396,1.265452,7.1152514,0,75.84976
166,1997,4.095362,3.705552,3.5397,1.285783,7.1152514,0,75.84976
167,1993,4.38895,4.095024,5.587373,1.763841,8.7210588,0,117.6426
167,1994,4.389722,4.096031,5.661786,1.777,8.7210588,0,117.6426
167,1995,4.390495,4.097038,5.695714,1.790191,8.7210588,0,117.6426
167,1996,4.391268,4.098043,5.739517,1.805088,8.7210588,0,117.6426
167,1997,4.392042,4.099047,5.783596,1.819704,8.7210588,0,117.6426
168,1993,4.20646,4.026075,4.661161,2.068418,7.1158494,0,41.29302
168,1994,4.203656,4.022629,4.670324,2.078058,7.1158494,0,41.29302
168,1995,4.204178,4.023269,4.384104,2.087434,7.1158494,0,41.29302
168,1996,4.214019,4.035478,4.502987,2.096551,7.1158494,0,41.29302
168,1997,4.223413,4.047409,4.538827,2.105413,7.1158494,0,41.29302
169,1993,4.214007,3.998583,3.973615,2.035908,7.6431925,0,8.7559996
169,1994,4.21366,3.99815,4.017644,2.046421,7.6431925,0,8.7559996
169,1995,4.213312,3.997717,3.828208,2.056655,7.6431925,0,8.7559996
169,1996,4.212965,3.997284,3.926219,2.066614,7.6431925,0,8.7559996
169,1997,4.212616,3.99685,4.496637,2.076303,7.6431925,0,8.7559996
171,1993,4.33493,4.134639,5.190194,2.229841,8.0848602,0,140.4164
171,1994,4.336117,4.136303,5.529851,2.236533,8.0848602,0,140.4164
171,1995,4.337302,4.137966,5.503723,2.24301,8.0848602,0,140.4164
171,1996,4.338484,4.139625,5.488009,2.249279,8.0848602,0,140.4164
171,1997,4.339663,4.141281,5.533813,2.255345,8.0848602,0,140.4164
172,1993,4.378488,4.154093,5.657812,1.984614,8.9581912,0,253.7658
172,1994,4.381449,4.15803,5.581714,1.990514,8.9581912,0,253.7658
172,1995,4.384405,4.161956,5.637071,1.996447,8.9581912,0,253.7658
172,1996,4.387355,4.165872,5.715339,2.007124,8.9581912,0,253.7658
172,1997,4.390301,4.169778,5.811636,2.01755,8.9581912,0,253.7658
173,1993,4.331288,4.090322,5.38068,1.477506,8.4339805,0,59.24768
173,1994,4.336231,4.09699,5.358286,1.513593,8.4339805,0,59.24768
173,1995,4.34117,4.103641,5.405009,1.549789,8.4339805,0,59.24768
173,1996,4.346104,4.110274,5.439529,1.567603,8.4339805,0,59.24768
173,1997,4.351033,4.11689,5.515209,1.585162,8.4339805,0,59.24768
174,1993,4.300749,4.112198,5.243381,1.396942,8.6780129,1,80.39946
174,1994,4.305947,4.119583,5.194304,1.416845,8.6780129,1,80.39946
174,1995,4.311077,4.126927,5.190398,1.436814,8.6780129,1,80.39946
174,1996,4.316143,4.134232,5.376233,1.456777,8.6780129,1,80.39946
174,1997,4.321146,4.141496,5.433819,1.476478,8.6780129,1,80.39946
175,1993,4.107856,3.61722,3.57584,1.047383,6.6408833,0,35.3133
175,1994,4.104291,3.609146,3.581856,1.07299,6.6408833,0,35.3133
175,1995,4.100717,3.601006,3.557008,1.098632,6.6408833,0,35.3133
175,1996,4.097135,3.592798,3.570228,1.122486,6.6408833,0,35.3133
175,1997,4.093544,3.584522,3.604329,1.14611,6.6408833,0,35.3133
176,1993,4.106341,3.56322,3.531647,0.6374502,6.9699965,0,99.05495
176,1994,4.099231,3.544867,3.562524,0.6597087,6.9699965,0,99.05495
176,1995,4.092089,3.526167,3.562004,0.6820179,6.9699965,0,99.05495
176,1996,4.084913,3.507109,3.751121,0.7092716,6.9699965,0,99.05495
176,1997,4.077702,3.487677,3.775813,0.73635,6.9699965,0,99.05495
177,1993,4.398453,4.164312,5.131021,2.211819,7.7419944,0,85.21548
177,1994,4.39296,4.157194,5.163189,2.217262,7.7419944,0,85.21548
177,1995,4.388384,4.151247,4.984223,2.222533,7.7419944,0,85.21548
177,1996,4.384954,4.146779,4.748037,2.215189,7.7419944,0,85.21548
177,1997,4.383051,4.144296,4.859591,2.214094,7.7419944,0,85.21548
178,1993,4.38856,4.194625,6.298861,1.988273,9.0450892,0,18.3448
178,1994,4.390304,4.197045,6.576151,1.998184,9.0450892,0,18.3448
178,1995,4.392043,4.199461,6.573165,2.008118,9.0450892,0,18.3448
178,1996,4.393777,4.20187,6.649331,2.018526,9.0450892,0,18.3448
178,1997,4.3954,4.204123,6.742504,2.028686,9.0450892,0,18.3448
179,1993,4.504725,4.244509,8.109531,2.442347,10.2095945,1,2883.17
179,1994,4.506524,4.246544,8.172488,2.442347,10.2095945,1,2883.17
179,1995,4.508274,4.248522,8.188425,2.442347,10.2095945,1,2883.17
179,1996,4.509958,4.250423,8.207214,2.442347,10.2095945,1,2883.17
179,1997,4.511649,4.25233,8.22182,2.442347,10.2095945,1,2883.17
180,1993,4.299949,4.100239,4.826642,1.955386,7.8664447,0,52.61611
180,1994,4.29985,4.100101,4.713868,1.967946,7.8664447,0,52.61611
180,1995,4.299751,4.099964,4.76527,1.980198,7.8664447,0,52.61611
180,1996,4.299652,4.099826,4.639063,1.960569,7.8664447,0,52.61611
180,1997,4.299552,4.099689,4.696359,1.941184,7.8664447,0,52.61611
182,1993,4.354002,4.164085,5.706258,1.626875,8.9497165,0,24.87126
182,1994,4.356435,4.167553,5.633914,1.635701,8.9497165,0,24.87126
182,1995,4.358856,4.171008,5.674951,1.644527,8.9497165,0,24.87126
182,1996,4.361264,4.174449,5.478122,1.6621,8.9497165,0,24.87126
182,1997,4.36366,4.177877,5.705523,1.679384,8.9497165,0,24.87126
183,1993,4.174552,4.048736,3.964937,2.129082,7.2114785,0,232.4986
183,1994,4.177741,4.052719,4.005539,2.12962,7.2114785,0,232.4986
183,1995,4.180871,4.056684,4.062314,2.126708,7.2114785,0,232.4986
183,1996,4.183941,4.060628,4.12653,2.120266,7.2114785,0,232.4986
183,1997,4.186955,4.064554,4.174924,2.119369,7.2114785,0,232.4986
185,1993,4.325141,4.08355,5.391829,2.346428,7.9413525,0,62.14722
185,1994,4.329605,4.089584,5.436083,2.349182,7.9413525,0,62.14722
185,1995,4.334053,4.095589,4.329792,2.351838,7.9413525,0,62.14722
185,1996,4.338485,4.101565,4.440506,2.353132,7.9413525,0,62.14722
185,1997,4.342902,4.107512,4.559958,2.341351,7.9413525,0,62.14722
186,1993,4.109043,3.879788,3.470634,0.3485888,6.8829186,0,40.1066
186,1994,4.114996,3.886524,3.27968,0.3783853,6.8829186,0,40.1066
186,1995,4.120893,3.893218,3.306519,0.4079027,6.8829186,0,40.1066
186,1996,4.126731,3.89987,3.258284,0.4366908,6.8829186,0,40.1066
186,1997,4.132511,3.90648,3.501524,0.4650925,6.8829186,0,40.1066
188,1993,4.090798,3.66929,6.312199,1.715315,8.6343003,0,3343.239
188,1994,4.095676,3.67828,5.937409,1.73156,8.6343003,0,3343.239
188,1995,4.100536,3.687191,5.949098,1.747521,8.6343003,0,3343.239
188,1996,4.105379,3.696025,5.975359,1.763198,8.6343003,0,3343.239
188,1997,4.110204,3.704783,5.989225,1.778592,8.6343003,0,3343.239
190,1993,4.057847,3.507018,3.864643,1.610414,6.9932291,0,12.70456
190,1994,4.048191,3.483543,3.895213,1.631887,6.9932291,0,12.70456
190,1995,4.038463,3.459507,3.799346,1.653442,6.9932291,0,12.70456
190,1996,4.028658,3.434883,3.713772,1.669321,6.9932291,0,12.70456
190,1997,4.018776,3.40964,4.163011,1.684959,6.9932291,0,12.70456
191,1993,4.147171,3.544715,4.617692,1.320305,7.6511644,0,29.63358
191,1994,4.143457,3.53269,4.661084,1.349631,7.6511644,0,29.63358
191,1995,4.13974,3.52052,4.72503,1.379234,7.6511644,0,29.63358
191,1996,4.136019,3.508202,4.682502,1.399532,7.6511644,0,29.63358
191,1997,4.132295,3.495733,4.870543,1.419577,7.6511644,0,29.63358
